lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF145226,906AC35KHMD1320EMFA25TA9,GO,non,10,120.0,A 7,"9,800000191",7,8.0,211.0,"0,093000002",,"0,263999999","0,27700001","0,001",2124,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP606X853,639/2KAC91280N2A4J7R26,ES,non,18,190.0,A 5,"16,29999924","9,300000191",,279.0,"0,226999998","0,030999999","0,029999999",,,1930,1955,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (109ch) BlueMotion,M10VWGVPC49P912,2EC2KN4B1349ENEC25TA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H1 TDI (136ch) BlueMotion,M10VWGVPB31N012,2EC1KN4C1319NNED15VA7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch) BlueMotion,M10VWGVPC49P137,2EC2KM4D1349ESEB25VB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MINI,MINI,MINI,MINI COOPER D,M10MN1VP0028172,UKL-LXN326A240000,GO,non,6,85.0,A 6,"4,300000191","3,5",,99.0,"0,157000005",,"0,048999999","0,111000001",0,1225,1225,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP372M469,639/2KAA71280N3M3B2S29,GO,non,9,100.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG11R964,639/2KAA31280N1M3D2U38,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG119196,639/2LAA31305N2M3D1S37,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376R786,639/2LAA31305N2M3D1V28,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (109ch),M10VWGVPC470344,2EC2KM4B1349ELED24WA9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch) BlueMotion,M10VWGVPC50Y869,2EC2KN4D1320NNEB25TB7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG12P379,639/2KAA31320E2M3C2W28,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2586,2675,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (109ch) BlueMotion,M10VWGVPC45C843,2EC2KH4B1350NLED25WD9,GO,non,8,80.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPC499642,2EC2KM4D1350NNEB25VA9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",1982,2805,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP371X833,639/2KAA11305N2M4G2T29,GO,non,7,70.0,M 6,"9,300000191","6,599999905",,200.0,"0,097000003",,"0,243000001","0,263000011","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376P819,639/2LAA31305N2M3G1U37,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
AUDI,A3 LIMOUSINE,A3,A3 Berline 2.0 TDI (150ch),M10AUDVP0087837,8VLCRBCF1FM62Q025R8V9A7MJEM1,GO,non,7,110.0,M 6,"5,199999809","3,5",,107.0,"0,409000009",,"0,151999995","0,211999997",0,1390,1390,"""715/2007*195/2013EURO5",,BERLINE,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6019446,639/2KAA31280N1A2D2U29,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG12N051,639/2KAA31280N2M3J1T28,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch) BlueMotion,M10VWGVPE06R823,2EC2KM4D1320NSEA25VE7,GO,non,10,120.0,M 6,8,"6,599999905",,187.0,"0,400999993",,"0,213","0,250999987","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP023B868,639/2LAA33280N2A2D2T27,GO,non,11,120.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2130,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch),M10VWGVPC47P394,2EC2KM4B1349ENEB24UA9,GO,non,7,80.0,M 6,"8,600000381","6,900000095",,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE046064,2EC2KH4D1320NMEC25TB7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch),M10VWGVPC48P756,2EC2KM4D1320ENEA24WE7,GO,non,10,120.0,M 6,"8,5","6,900000095",,197.0,"0,409000009",,"0,213","0,25","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch),M10VWGVPC49U627,2EC2KM4D1350NNEB24SB9,GO,non,10,120.0,M 6,"8,899999619",7,,203.0,"0,409000009",,"0,213","0,25","0,001",1982,2805,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLVO,V60,V60,V60 T6 (304ch) AWD Geartronic 6,M10VLVVP874D748,FW90H6,ES,non,21,224.0,A 6,"14,80000019","7,5",,237.0,"0,196999997","0,028000001","0,028000001",,,1721,1721,715/2007*630/2012EURO5,mars-14,BREAK,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF13G044,906AC30KNMC1299NMFB15TA9,GO,non,9,95.0,A 7,"9,800000191",7,,213.0,"0,086999997",,"0,275000006","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF14C815,906AC35KHMD1350NSCD2GWA7,GO,non,11,120.0,A 5,"10,89999962","8,399999619",,246.0,"0,093000002","0,008","1,843000054",,"0,004",2586,3009,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF14T638,906AC35KHMD1350EMFB25UB9,GO,non,11,120.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch) BlueMotion,M10VWGVPE049419,2EC2KH4D1350ELEC25VA9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021D642,639/2KAA31305N3M3F2T29,GO,non,10,120.0,M 6,"8,899999619","6,5",,192.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE A,A 180,A 180 CDI BVA7 FAP,M10MCDVPGE0W728,245G1207M2MZAAA502,GO,non,6,80.0,A 7,5,4,,114.0,"0,226999998",,"0,159999996","0,179000005",0,1475,1475,"""715/2007*195/2013EURO5",,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch),M10VWGVPE040543,2EC2KH4D1350NLEA24WE9,GO,non,10,120.0,M 6,"8,5","6,900000095",,197.0,"0,400999993",,"0,213","0,250999987","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE C,C 180,C 180 BERLINE BVM6 FAP,M10MCDVPFY5R868,204H0S0M0KRAAA514,GO,non,7,88.0,M 6,"6,300000191","4,699999809",,139.0,"0,268000007",,"0,153999999","0,172000006",0,1565,1565,"""715/2007*630/2012EURO5",,BERLINE,SUPERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPE088547,2EC2KN4C1320NMED24WA7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (136ch),M10VWGVPC46R045,2EC2KH4C1320NSEB24VA7,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2307,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG12J204,639/2KAA31305N2M3C1T38,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (136ch) BlueMotion,M10VWGVPE05T668,2EC2KM4C1320ELEC25UA7,GO,non,9,100.0,M 6,"8,800000191","6,699999809",,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",2219,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE R,R 300,R 300 CDI COURT BVA7 FAP,M10MCDVPJ21R052,251O22CM0NZAAA711,GO,non,12,140.0,A 7,10,"6,800000191",,208.0,"0,216000006",,"0,216000006","0,238999993","0,003",2240,2240,"""715/2007*566/2011EURO5",,BREAK,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (163ch) BlueMotion,M10VWGVPE04Y092,2EC2KH4D1320NSEB25VB7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,400999993",,"0,213","0,250999987","0,001",2307,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPC51C325,2EC2KN4D1350NNEC24WB9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",1976,2783,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPE08L682,2EC2KN4C1349NMEB24VA9,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPE09A548,2EC2KN4D1350ENEC24WB9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,386000007",,"0,222000003","0,266000003","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP609J386,639/2KAA11305N3M4B2U28,GO,non,7,70.0,M 6,"9,300000191","6,599999905",,200.0,"0,082999997",,"0,229000002","0,25","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,GOLF,GOLF,GOLF 1.6 TDI (105ch) 4MOTION,M10VWGVP7324278,AUAC4CLHAX1AM6AM62Q032N7MJOMLVR2,GO,non,5,77.0,M 6,"5,5",4,,119.0,"0,32100001",,"0,135000005","0,200000003",0,1432,1432,"""715/2007*630/2012EURO5",,BERLINE,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024E931,639/2LAA71305N3A2F2U38,GO,non,9,100.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch) BlueMotion,M10VWGVPC462383,2EC2KH4C1350NMED25UA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch),M10VWGVPC486119,2EC2KM4C1320NSED24VB7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPE071408,2EC2KM4D1350ENEA25WE9,GO,non,10,120.0,M 6,8,"6,599999905",,187.0,"0,400999993",,"0,213","0,250999987","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
PEUGEOT,208,208,208 3P 1.2 e-Vti (82ch) ETG5,M10PGTVP012T317,CAHMZ0/PS,ES,non,4,60.0,A 5,"4,900000095","3,700000048",,95.0,"0,667999983","0,071000002","0,046999998",,,1040,1040,715/2007*195/2013EURO5,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF13P088,906AC30KNMC1300NNEC15TA9,GO,non,9,95.0,M 6,"10,80000019","6,800000191",,219.0,"0,086000003",,"0,230000004","0,263000011",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP025W075,639/2LAA73280N1A2B2T38,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2105,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF133455,906AC35KHMC1320NMEB25VA9,GO,non,9,95.0,M 6,"10,30000019","6,800000191",,213.0,"0,48300001",,"0,221000001","0,287",0,2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch),M10VWGVPC46H556,2EC2KH4D1320NMEB24UA7,GO,non,10,120.0,M 6,"8,899999619",7,,203.0,"0,409000009",,"0,213","0,25","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP0259767,639/2LAB61305N3A1G2S28,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,223.0,"0,352999985",,"0,252999991","0,282000005","0,002",2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF134359,906AC35KHMC1280NMFB25UA7,GO,non,9,95.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2309,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE049031,2EC2KH4D1320NMEA25VE7,GO,non,10,120.0,M 6,8,"6,599999905",,187.0,"0,400999993",,"0,213","0,250999987","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE CLA,CLA 220,CLA 180 BVM6,M10MCDVPGY4K595,245G23S2P2MZAAB542,GO,non,9,125.0,A 7,"5,099999905","3,599999905",,109.0,"0,158000007",,"0,064999998","0,086000003","0,001",1525,1525,"""715/2007*195/2013EURO6",,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (136ch),M10VWGVPC46X306,2EC2KH4C1350ESEC24WA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 200,E 200 CDI BERLINE BVM6 FAP,M10MCDVPGU47295,212KJ2S1M0KLCCA502,GO,non,7,100.0,M 6,"6,400000095","4,800000191",,141.0,"0,252999991",,"0,149000004","0,172000006",0,1845,1845,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
NISSAN,NV400,NV400,NV400 COMBI 3T 8 PL 2.3 dCi (100ch) E5b+ BVM6 L1 H1,M10NSSVP0148407,M9J0ND,GO,non,7,74.0,M 6,"8,600000381","6,5",,192.0,"0,321999997",,"0,195999995","0,225999996",0,2062,2062,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPC49R393,2EC2KM4D1350EMEB25WD9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPE07Y405,2EC2KM4D1350ENEA25TE9,GO,non,10,120.0,M 6,8,"6,400000095",,181.0,"0,400999993",,"0,213","0,250999987","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch) BlueMotion,M10VWGVPC465544,2EC2KH4D1320NLEC25WA7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",2246,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP025K645,639/2LAB61305N2A1D2T28,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,224.0,"0,352999985",,"0,252999991","0,282000005","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (136ch),M10VWGVPC46M137,2EC2KH4C1349ESED24UB9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP608J510,639/2LAA71305N2M3J1W27,GO,non,9,100.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP375Y794,639/2LAA31305N3M3C2U37,GO,non,10,120.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP373N954,639/2LAA71305N2M3B2W27,GO,non,9,100.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP6028771,639/2KAB61305N3A1G2U39,GO,non,15,165.0,A 5,"10,89999962","7,099999905",,224.0,"0,361000001",,"0,256999999","0,289000005",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP3721642,639/2KAA71305N3A2J2V29,GO,non,9,100.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP601A386,639/2KAA11305N2M4D2S29,GO,non,7,70.0,M 6,"9,100000381","6,400000095",,195.0,"0,082999997",,"0,229000002","0,25","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC 4MATIC LIMOUSINE BVA7 FAP,M10MCDVPGY7G430,221P1BDP1NZAAB500,GO,non,15,185.0,A 7,"7,400000095","5,099999905",,156.0,"0,361000001",,"0,059","0,097000003","0,001",2045,2045,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
LANCIA,YPSILON,YPSILON,Ypsilon 1.2 8v Evo2 (69ch),M10LNCVP000C265,312YXA1AY0M,ES,non,4,51.0,M 5,"6,699999809","4,300000191",,120.0,"0,268999994","0,035","0,02",,,1040,1040,715/2007*195/2013EURO6,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF19A068,906AC35KNNE1349NNCB2KWA9,GO,non,13,140.0,A 5,"12,5",9,,272.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2827,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPU192336,906AC35KMMC1350NMFA22WX9,GO,non,8,95.0,A 7,"9,399999619","6,599999905",,201.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch),M10VWGVPE06X308,2EC2KM4C1350ESED24WB9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP609L547,639/2KAA31280N1M3J2T38,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP373G523,639/2LAA31305N3M3J2U37,GO,non,10,120.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
AUDI,A5 SPORTBACK,A5,A5 SPORTBACK V6 3.0 TDI (204ch) MULTITRONIC 8,M10AUDVP008J654,B8SCLABF1FAVAW012RB8TDS57MJEM1,GO,non,11,150.0,V 0,"5,5","4,599999905",,129.0,"0,209999993",,"0,172000006","0,189999998",0,1695,1695,"""715/2007*630/2012EURO5",,BERLINE,MOY-SUPER,,,,
