lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPJ21P437,906AC30KNMC1299NNFA15TA9,GO,non,9,95.0,A 7,"9,800000191",7,8.0,211.0,"0,093000002",,"0,263999999","0,27700001","0,001",2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10M476,639/2LBA31305N2M3C2U27,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604V138,639/2LAA71305N1A2J2V27,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
RENAULT,KANGOO TPMR,KANGOO,KANGOO TPMR,M10REHVP000J003,KW0UB5B,ES,non,7,78.0,M 5,"9,699999809","6,5",,180.0,"0,649999976","0,052999999","0,014",,,1420,1507,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE,,,,
MERCEDES,CLASSE R,R 300,R 300 CDI COURT BVA7 FAP,M10MCDVPJ21W057,251O22CM0NZAAB511,GO,non,12,140.0,A 7,"9,899999619","6,699999809",,206.0,"0,216000006",,"0,216000006","0,238999993","0,003",2185,2185,"""715/2007*566/2011EURO5",,BREAK,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch) BlueMotion,M10VWGVPC50U987,2EC2KN4D1349ENEC25SB9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP610F249,639/2KAA33280N2A2F2T38,GO,non,11,120.0,A 5,11,"7,300000191",,230.0,"0,006",,"0,210999995","0,219999999",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L2H1 TDI (136ch),M10VWGVPE30F002,2EC1KN4C1319NMEB14VA7,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",2005,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPE056027,2EC2KM4B1320NMEC25TA7,GO,non,7,80.0,M 6,"8,800000191","6,699999809",,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",2064,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP0245764,639/2LAA71305N2A2G2T37,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch) BlueMotion,M10VWGVPE06J876,2EC2KM4D1349ELEB25VB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,400999993",,"0,213","0,250999987","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (109ch),M10VWGVPE08H168,2EC2KN4B1349ENED24WB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604Z239,639/2LAA71305N2A2F2V37,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
ALFA-ROMEO,GIULIETTA,GIULIETTA,GIULIETTA 2.0 JTDm (140ch) S/S,M10ALFVP000R351,940FXM1A09,GO,non,7,100.0,M 6,"5,599999905","3,900000095",,119.0,"0,388999999",,"0,160999998","0,214000002","0,001",1395,1395,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER,,,,
MERCEDES,CLASSE C,C 180,C 180 BERLINE BVA7,M10MCDVPGY4G979,204R031Q0NZAAB501,ES,non,8,115.0,A 7,"6,900000095","4,699999809",,127.0,"0,130999997","0,050999999","0,013",,0,1425,1425,"""715/2007*195/2013EURO6",,BERLINE,SUPERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP374H171,639/2LAA73305N2A2D2T38,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2130,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
AUDI,A3 LIMOUSINE,A3,A3 Berline 2.0 TDI (150ch) S tronic,M10AUDVP008P854,8VLCRBCF1FD62E018R8V9A7MJEM1,GO,non,8,110.0,A 6,"5,5","3,900000095",,118.0,"0,219999999",,"0,145999998","0,174999997",0,1415,1415,"""715/2007*195/2013EURO5",,BERLINE,MOY-INFER,,,,
LAMBORGHINI,GALLARDO,GALLARDO,GALLARDO SPYDER,M10LBGVP000N636,140S2SAA,ES,non,48,405.0,A 6,"20,79999924","9,699999809",,330.0,,,,,,1675,1675,715/2007*692/2008EURO5,mars-14,CABRIOLET,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024U753,639/2LAA71305N2A2F2V28,GO,non,9,100.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPE07F458,2EC2KM4D1350ENEC2MXB9,GO,non,10,120.0,M 6,"9,5","6,5",,197.0,"0,185000002",0,"0,105999999",,0,2356,2859,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP3767256,639/2KAA31305N2M3G1S39,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (109ch),M10VWGVPC453870,2EC2KH4B1350NMED24WB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP6060856,639/2KAC91280N2A4J7S36,ES,non,18,190.0,A 5,"16,29999924","9,300000191",,279.0,"0,226999998","0,030999999","0,029999999",,,1956,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch) BlueMotion,M10VWGVPE08K487,2EC2KN4C1320ENEB25VA7,GO,non,9,100.0,M 6,8,"6,699999809",,189.0,"0,393000007",,"0,232999995","0,266000003","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPC46P782,2EC2KH4D1349NMEC25VA9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP373J756,639/2LAA71280N2A2G2T38,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF12P987,906AC30KMMD1319NMFB15TA9,GO,non,11,120.0,A 7,"9,800000191",7,,213.0,"0,086999997",,"0,275000006","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP605X006,639/2LAB61305N2A1C2V28,GO,non,15,165.0,A 5,"10,89999962","7,099999905",,224.0,"0,361000001",,"0,256999999","0,289000005",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPC502219,2EC2KN4C1320EMED24TB7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP6095301,639/2KAA11305N1M4B1T28,GO,non,7,70.0,M 6,10,"6,699999809",,208.0,"0,082999997",,"0,229000002","0,25","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
SMART,FORTWO,FORTWO,SMART FORTWO CABRIO ED (35kW),M10SMTVP000W118,451E44E3Y0ZYAAA200,EL,non,1,35.0,A 0,,,,,,,,,,995,995,,mars-14,CABRIOLET,ECONOMIQUE,,,,
MERCEDES,CLASSE M,ML 250,ML 250 BLUETEC 4MATIC BVA7 FAP,M10MCDVPGD6A604,166A204P1NZAAC5B2,GO,non,12,150.0,A 7,"7,099999905","5,699999809",,163.0,"0,246000007",,"0,052000001","0,071999997",0,2150,2150,"""715/2007*195/2013EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610B863,639/2KAA71320E2M3C2W28,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2586,2675,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch) BlueMotion,M10VWGVPC45Z963,2EC2KH4C1320EMED25WB7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch),M10VWGVPC47M948,2EC2KM4C1320ENEC24UA7,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6039117,639/2LAA31280N3M3D2U38,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch),M10VWGVPC49F709,2EC2KN4B1320EMEC24VA7,GO,non,8,80.0,M 6,"9,399999619","7,199999809",,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE04E485,2EC2KH4D1350EMEC25TD9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC 4MATIC LIMOUSINE BVA7 FAP,M10MCDVPJV1K767,221P1BDP1NZAAA402,GO,non,16,190.0,A 7,"7,599999905","5,5",,166.0,"0,361000001",,"0,059","0,097000003","0,001",2045,2045,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MITSUBISHI,OUTLANDER,OUTLANDER,OUTLANDER 2.2 DI-D Invite 4WD,M10MTSVP002Y348,CW0GF621ABCCA6B5BAAA,GO,non,8,110.0,M 6,"6,400000095","4,599999905",,138.0,"0,127000004",,"0,148000002","0,178000003","0,001",1630,1630,"""715/2007*459/2012EURO5",,TS TERRAINS/CHEMINS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (109ch),M10VWGVPC45P687,2EC2KH4B1349NMED24WB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601J517,639/2KAA31280N2M3D2T39,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF17S695,906AC35KNMC1320EMFB25SA9,GO,non,9,95.0,A 7,"9,800000191","6,900000095",8.0,211.0,"0,086999997",,"0,275000006","0,287",0,2052,2075,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch) BlueMotion,M10VWGVPE081188,2EC2KN4B1349NMEB25WA9,GO,non,7,80.0,M 6,8,"6,699999809",,189.0,"0,393000007",,"0,232999995","0,266000003","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch),M10VWGVPC477509,2EC2KM4B1349NMED24WB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE C,C 250,C 250 CDI STATION WAGON BVA7 FAP,M10MCDVPFZ9U539,204KH2S3M0NZAAB542,GO,non,11,150.0,A 7,"6,300000191","4,400000095",,135.0,"0,054000001",,"0,145999998","0,156000003",0,1675,1675,"""715/2007*195/2013EURO5",,BREAK,SUPERIEURE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF15H977,906AC35KMMC1350ENEC25VB9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF16L883,906AC35KMMD1350EMCC2GWA9,GO,non,11,120.0,A 5,"10,5","8,199999809",,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
FIAT,500L,500L,500L 1.3 MultiJet 16V (85ch),M10FATVP0148770,199LXY1AL0F,GO,non,4,62.0,M 5,5,"3,700000048",,110.0,"0,349000007",,"0,172000006","0,199000001","0,001",1380,1380,715/2007*630/2012EURO5,mars-14,MINISPACE,ECONOMIQUE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP602H938,639/2LAA31280N1M3G2S27,GO,non,10,120.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP0222594,639/2KAA73305N2A2G2S29,GO,non,9,100.0,A 5,11,"7,300000191",,229.0,"0,061000001",,"0,228","0,240999997","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG13F333,639/2LBA71280N3M3K1S27,GO,non,9,100.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch) BlueMotion,M10VWGVPC487253,2EC2KM4C1349ESED25VB9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
AUDI,A4 LIMOUSINE,A4,A4 2.0 TDI (136ch),M10AUDVP008H520,B8LCJCBF1FM6B1005RB8K7S57MJEM2,GO,non,7,100.0,M 6,"5,199999809","3,700000048",,112.0,"0,202999994",,"0,147","0,172000006",0,1550,1550,"""715/2007*630/2012EURO5",,BERLINE,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376M623,639/2LAA31280N3M3D1T37,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L2H1 TDI (163ch) BlueMotion,M10VWGVPE307066,2EC1KN4D1319NMEA15SA7,GO,non,10,120.0,M 6,8,"6,400000095",,181.0,"0,400999993",,"0,213","0,250999987","0,001",2005,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (136ch),M10VWGVPE068355,2EC2KM4C1350NMEC24SA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP3728164,639/2KAA31305N3M3D2S29,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
FIAT,500 ABARTH,500,Abarth 595 1.4 T-Jet (160ch) BVA,M10FATVP0221295,312AXF1107KG,ES,non,9,118.0,D 5,"8,399999619","5,300000191",,150.0,"0,43900001","0,034000002","0,037",,,1120,1120,715/2007*195/2013EURO6,mars-14,BERLINE,ECONOMIQUE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF19J005,906AC35KNNE1349ENCA2KWA6,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2869,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP601C352,639/2KAA11280N3M4D2U29,GO,non,7,70.0,M 6,"9,300000191","6,599999905",,200.0,"0,082999997",,"0,229000002","0,25","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch),M10VWGVPE084022,2EC2KN4B1320NMEB24VA7,GO,non,7,80.0,M 6,"8,600000381","6,900000095",,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF181060,906AC35KNMC1349NNFA22WA9,GO,non,8,95.0,A 7,"9,399999619","6,599999905",,201.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2784,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPC488800,2EC2KM4D1320ENEC25WA7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
FORD,TRANSIT,TRANSIT,TRANSIT KOMBI 330LS 2200 TDCi (140ch),M10FRDVP034N570,FDG6UHFB1CD9ETGD,GO,non,9,103.0,M 6,"9,199999809","6,599999905",,199.0,"0,460999995",,"0,268000007","0,305999994","0,003",2138,2348,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch) BlueMotion,M10VWGVPE05V185,2EC2KM4B1349ENEB25TA9,GO,non,7,80.0,M 6,8,"6,400000095",,181.0,"0,393000007",,"0,232999995","0,266000003","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H2 TDI (163ch) BlueMotion,M10VWGVPE29A898,2EC1KM4D1319NNEA15WA7,GO,non,10,120.0,M 6,8,"6,599999905",,187.0,"0,400999993",,"0,213","0,250999987","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604P035,639/2LAA71280N3M3D2U28,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
AUDI,A3,A3,A3 1.2 TFSI (105ch) S TRONIC,M10AUDVP0079258,8VACJZAF1FD7AM006R8V617MJEM1,ES,non,5,77.0,A 7,"5,800000191","4,300000191",,112.0,"0,238999993","0,045000002","0,028000001",,0,1245,1245,"""715/2007*630/2012EURO5",,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H1 TDI (136ch) BlueMotion,M10VWGVPE301060,2EC1KN4C1319NNED15WA7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF189226,906AC35KNMC1350ENFC22WB9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,KOMBI,KOMBI,TRANSPORTER COMBI L2 2.0 TDI (84ch) BlueMotion,M10VWGVPD622506,7HCGCAAA300X0LMFM52Z1116NVR27MJG0S,GO,non,6,62.0,M 5,"8,399999619","5,900000095",,179.0,"0,151999995",,"0,174999997","0,216000006",0,1976,1976,"""715/2007*195/2013EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP376T303,639/2KAA31305N3M3J1S29,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 63 AMG,E 63 AMG BERLINE BVA7,M10AMGVP0003264,212AMGJ07YP0RZAAR50B,ES,non,50,430.0,A 7,"13,89999962","7,599999905",,232.0,"0,305000007","0,045000002","0,039000001",,0,1870,1870,715/2007*630/2012EURO6,mars-14,BERLINE,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP041S637,639/2KAA31305N2A2C2T39,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP606S776,639/2KAA31305N3M3C2T39,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP021W916,639/2KAA71280N1A2A2U29,GO,non,9,100.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 500,S 500 LIMOUSINE BVA7,M10MCDVPFX2P288,221P17VP0NZAAB502,ES,non,35,335.0,A 7,"12,69999981","6,900000095",9.0,210.0,"0,523999989","0,059999999","0,055",,"0,001",2015,2015,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
AUDI,A6 AVANT,A6,A6 AVANT 2.0 TDI (136ch) MANUELLE 6,M10AUDVP007H521,4GACGLEF1FM6B1011R4G61S57MJEM2,GO,non,7,100.0,M 6,"6,099999905","4,5",5.0,132.0,"0,152999997",,"0,143999994","0,165000007",0,1715,1715,"""715/2007*630/2012EURO5",,BREAK,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP6104493,639/2KAA71280N2M3B1T28,GO,non,9,100.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF15G236,906AC35KMMC1320NLFA25UA7,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,213.0,"0,093000002",,"0,263999999","0,27700001","0,001",2243,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP609P260,639/2KAA11280N2M4J1U28,GO,non,7,70.0,M 6,"10,10000038","6,800000191",8.0,211.0,"0,082999997",,"0,229000002","0,25","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
